,,,0.000021004000,  -0.08000,
,,,0.000021008000,  -0.08000,
,,,0.000021012000,  -0.08000,
,,,0.000021016000,   0.00000,
,,,0.000021020000,   0.00000,
,,,0.000021024000,  -0.08000,
,,,0.000021028000,  -0.08000,
,,,0.000021032000,  -0.08000,
,,,0.000021036000,  -0.08000,
,,,0.000021040000,  -0.08000,
,,,0.000021044000,  -0.08000,
,,,0.000021048000,   0.00000,
,,,0.000021052000,  -0.08000,
,,,0.000021056000,   0.00000,
,,,0.000021060000,  -0.08000,
,,,0.000021064000,   0.00000,
,,,0.000021068000,  -0.08000,
,,,0.000021072000,   0.00000,
,,,0.000021076000,  -0.08000,
,,,0.000021080000,   0.00000,
,,,0.000021084000,  -0.08000,
,,,0.000021088000,   0.00000,
,,,0.000021092000,  -0.08000,
,,,0.000021096000,   0.00000,
,,,0.000021100000,  -0.08000,
,,,0.000021104000,   0.00000,
,,,0.000021108000,  -0.08000,
,,,0.000021112000,  -0.08000,
,,,0.000021116000,  -0.08000,
,,,0.000021120000,   0.00000,
,,,0.000021124000,   0.00000,
,,,0.000021128000,  -0.08000,
,,,0.000021132000,   0.00000,
,,,0.000021136000,   0.00000,
,,,0.000021140000,   0.00000,
,,,0.000021144000,  -0.08000,
,,,0.000021148000,   0.00000,
,,,0.000021152000,   0.00000,
,,,0.000021156000,  -0.08000,
,,,0.000021160000,  -0.08000,
,,,0.000021164000,   0.00000,
,,,0.000021168000,  -0.08000,
,,,0.000021172000,  -0.08000,
,,,0.000021176000,  -0.08000,
,,,0.000021180000,   0.00000,
,,,0.000021184000,  -0.08000,
,,,0.000021188000,  -0.08000,
,,,0.000021192000,   0.00000,
,,,0.000021196000,   0.00000,
,,,0.000021200000,  -0.08000,
,,,0.000021204000,   0.00000,
,,,0.000021208000,  -0.08000,
,,,0.000021212000,   0.00000,
,,,0.000021216000,  -0.08000,
,,,0.000021220000,   0.00000,
,,,0.000021224000,  -0.08000,
,,,0.000021228000,   0.00000,
,,,0.000021232000,  -0.08000,
,,,0.000021236000,   0.00000,
,,,0.000021240000,  -0.08000,
,,,0.000021244000,   0.00000,
,,,0.000021248000,   0.00000,
,,,0.000021252000,   0.00000,
,,,0.000021256000,  -0.08000,
,,,0.000021260000,  -0.08000,
,,,0.000021264000,  -0.08000,
,,,0.000021268000,   0.00000,
,,,0.000021272000,   0.00000,
,,,0.000021276000,   0.00000,
,,,0.000021280000,   0.00000,
,,,0.000021284000,   0.00000,
,,,0.000021288000,  -0.08000,
,,,0.000021292000,  -0.08000,
,,,0.000021296000,   0.00000,
,,,0.000021300000,   0.00000,
,,,0.000021304000,   0.00000,
,,,0.000021308000,  -0.08000,
,,,0.000021312000,   0.00000,
,,,0.000021316000,   0.00000,
,,,0.000021320000,   0.00000,
,,,0.000021324000,  -0.08000,
,,,0.000021328000,   0.00000,
,,,0.000021332000,   0.00000,
,,,0.000021336000,   0.00000,
,,,0.000021340000,  -0.08000,
,,,0.000021344000,   0.00000,
,,,0.000021348000,  -0.08000,
,,,0.000021352000,   0.00000,
,,,0.000021356000,  -0.08000,
,,,0.000021360000,   0.00000,
,,,0.000021364000,   0.00000,
,,,0.000021368000,   0.00000,
,,,0.000021372000,  -0.08000,
,,,0.000021376000,   0.00000,
,,,0.000021380000,   0.00000,
,,,0.000021384000,   0.00000,
,,,0.000021388000,   0.00000,
,,,0.000021392000,  -0.08000,
,,,0.000021396000,   0.00000,
,,,0.000021400000,   0.00000,
,,,0.000021404000,   0.00000,
,,,0.000021408000,   0.00000,
,,,0.000021412000,   0.00000,
,,,0.000021416000,   0.00000,
,,,0.000021420000,   0.00000,
,,,0.000021424000,   0.00000,
,,,0.000021428000,   0.00000,
,,,0.000021432000,   0.00000,
,,,0.000021436000,   0.00000,
,,,0.000021440000,  -0.08000,
,,,0.000021444000,   0.00000,
,,,0.000021448000,   0.00000,
,,,0.000021452000,   0.00000,
,,,0.000021456000,   0.00000,
,,,0.000021460000,   0.00000,
,,,0.000021464000,   0.00000,
,,,0.000021468000,   0.00000,
,,,0.000021472000,   0.00000,
,,,0.000021476000,   0.00000,
,,,0.000021480000,   0.00000,
,,,0.000021484000,   0.00000,
,,,0.000021488000,  -0.08000,
,,,0.000021492000,   0.00000,
,,,0.000021496000,   0.00000,
,,,0.000021500000,   0.00000,
,,,0.000021504000,   0.00000,
,,,0.000021508000,   0.00000,
,,,0.000021512000,   0.00000,
,,,0.000021516000,   0.00000,
,,,0.000021520000,   0.00000,
,,,0.000021524000,   0.00000,
,,,0.000021528000,   0.00000,
,,,0.000021532000,   0.00000,
,,,0.000021536000,   0.00000,
,,,0.000021540000,   0.00000,
,,,0.000021544000,   0.00000,
,,,0.000021548000,   0.00000,
,,,0.000021552000,   0.00000,
,,,0.000021556000,   0.00000,
,,,0.000021560000,   0.00000,
,,,0.000021564000,   0.00000,
,,,0.000021568000,   0.00000,
,,,0.000021572000,   0.00000,
,,,0.000021576000,   0.00000,
,,,0.000021580000,   0.00000,
,,,0.000021584000,   0.00000,
,,,0.000021588000,   0.00000,
,,,0.000021592000,   0.00000,
,,,0.000021596000,   0.00000,
,,,0.000021600000,   0.00000,
,,,0.000021604000,   0.00000,
,,,0.000021608000,   0.00000,
,,,0.000021612000,   0.00000,
,,,0.000021616000,   0.00000,
,,,0.000021620000,   0.00000,
,,,0.000021624000,   0.00000,
,,,0.000021628000,   0.00000,
,,,0.000021632000,   0.00000,
,,,0.000021636000,   0.00000,
,,,0.000021640000,   0.00000,
,,,0.000021644000,   0.00000,
,,,0.000021648000,   0.00000,
,,,0.000021652000,   0.00000,
,,,0.000021656000,   0.00000,
,,,0.000021660000,   0.00000,
,,,0.000021664000,   0.00000,
,,,0.000021668000,   0.00000,
,,,0.000021672000,   0.00000,
,,,0.000021676000,   0.00000,
,,,0.000021680000,   0.00000,
,,,0.000021684000,   0.00000,
,,,0.000021688000,   0.00000,
,,,0.000021692000,   0.00000,
,,,0.000021696000,   0.00000,
,,,0.000021700000,   0.00000,
,,,0.000021704000,   0.00000,
,,,0.000021708000,   0.00000,
,,,0.000021712000,   0.00000,
,,,0.000021716000,   0.00000,
,,,0.000021720000,   0.00000,
,,,0.000021724000,   0.00000,
,,,0.000021728000,   0.00000,
,,,0.000021732000,   0.00000,
,,,0.000021736000,   0.00000,
,,,0.000021740000,   0.00000,
,,,0.000021744000,   0.00000,
,,,0.000021748000,   0.00000,
,,,0.000021752000,   0.00000,
,,,0.000021756000,   0.00000,
,,,0.000021760000,   0.00000,
,,,0.000021764000,   0.00000,
,,,0.000021768000,   0.00000,
,,,0.000021772000,   0.00000,
,,,0.000021776000,   0.00000,
,,,0.000021780000,   0.00000,
,,,0.000021784000,   0.00000,
,,,0.000021788000,   0.00000,
,,,0.000021792000,   0.00000,
,,,0.000021796000,   0.00000,
,,,0.000021800000,   0.00000,
,,,0.000021804000,   0.00000,
,,,0.000021808000,   0.00000,
,,,0.000021812000,   0.00000,
,,,0.000021816000,   0.00000,
,,,0.000021820000,   0.00000,
,,,0.000021824000,   0.00000,
,,,0.000021828000,   0.00000,
,,,0.000021832000,   0.00000,
,,,0.000021836000,   0.00000,
,,,0.000021840000,   0.00000,
,,,0.000021844000,   0.00000,
,,,0.000021848000,   0.00000,
,,,0.000021852000,   0.00000,
,,,0.000021856000,   0.00000,
,,,0.000021860000,   0.00000,
,,,0.000021864000,   0.00000,
,,,0.000021868000,   0.00000,
,,,0.000021872000,   0.00000,
,,,0.000021876000,   0.00000,
,,,0.000021880000,   0.00000,
,,,0.000021884000,   0.00000,
,,,0.000021888000,   0.00000,
,,,0.000021892000,   0.00000,
,,,0.000021896000,   0.00000,
,,,0.000021900000,   0.00000,
,,,0.000021904000,   0.00000,
,,,0.000021908000,   0.00000,
,,,0.000021912000,   0.00000,
,,,0.000021916000,   0.00000,
,,,0.000021920000,   0.00000,
,,,0.000021924000,   0.00000,
,,,0.000021928000,   0.00000,
,,,0.000021932000,   0.00000,
,,,0.000021936000,   0.00000,
,,,0.000021940000,   0.00000,
,,,0.000021944000,   0.00000,
,,,0.000021948000,   0.00000,
,,,0.000021952000,   0.00000,
,,,0.000021956000,   0.00000,
,,,0.000021960000,   0.00000,
,,,0.000021964000,   0.00000,
,,,0.000021968000,   0.00000,
,,,0.000021972000,   0.00000,
,,,0.000021976000,   0.00000,
,,,0.000021980000,   0.00000,
,,,0.000021984000,   0.00000,
,,,0.000021988000,   0.00000,
,,,0.000021992000,   0.00000,
,,,0.000021996000,   0.00000,
,,,0.000022000000,   0.00000,
,,,0.000022004000,   0.00000,
,,,0.000022008000,   0.00000,
,,,0.000022012000,   0.00000,
,,,0.000022016000,   0.00000,
,,,0.000022020000,   0.00000,
,,,0.000022024000,   0.00000,
,,,0.000022028000,   0.00000,
,,,0.000022032000,   0.00000,
,,,0.000022036000,   0.00000,
,,,0.000022040000,   0.00000,
,,,0.000022044000,   0.08000,
,,,0.000022048000,   0.00000,
,,,0.000022052000,   0.00000,
,,,0.000022056000,   0.00000,
,,,0.000022060000,   0.00000,
,,,0.000022064000,   0.00000,
,,,0.000022068000,   0.00000,
,,,0.000022072000,   0.00000,
,,,0.000022076000,   0.00000,
,,,0.000022080000,   0.00000,
,,,0.000022084000,   0.00000,
,,,0.000022088000,   0.00000,
,,,0.000022092000,   0.00000,
,,,0.000022096000,   0.00000,
,,,0.000022100000,   0.00000,
,,,0.000022104000,   0.00000,
,,,0.000022108000,   0.00000,
,,,0.000022112000,   0.08000,
,,,0.000022116000,   0.00000,
,,,0.000022120000,   0.00000,
,,,0.000022124000,   0.00000,
,,,0.000022128000,   0.00000,
,,,0.000022132000,   0.00000,
,,,0.000022136000,   0.08000,
,,,0.000022140000,   0.00000,
,,,0.000022144000,   0.00000,
,,,0.000022148000,   0.00000,
,,,0.000022152000,   0.08000,
,,,0.000022156000,   0.00000,
,,,0.000022160000,   0.08000,
,,,0.000022164000,   0.00000,
,,,0.000022168000,   0.00000,
,,,0.000022172000,   0.00000,
,,,0.000022176000,   0.08000,
,,,0.000022180000,   0.00000,
,,,0.000022184000,   0.00000,
,,,0.000022188000,   0.00000,
,,,0.000022192000,   0.08000,
,,,0.000022196000,   0.00000,
,,,0.000022200000,   0.00000,
,,,0.000022204000,   0.00000,
,,,0.000022208000,   0.00000,
,,,0.000022212000,   0.00000,
,,,0.000022216000,   0.00000,
,,,0.000022220000,   0.08000,
,,,0.000022224000,   0.00000,
,,,0.000022228000,   0.08000,
,,,0.000022232000,   0.00000,
,,,0.000022236000,   0.00000,
,,,0.000022240000,   0.00000,
,,,0.000022244000,   0.08000,
,,,0.000022248000,   0.00000,
,,,0.000022252000,   0.08000,
,,,0.000022256000,   0.00000,
,,,0.000022260000,   0.08000,
,,,0.000022264000,   0.00000,
,,,0.000022268000,   0.08000,
,,,0.000022272000,   0.00000,
,,,0.000022276000,   0.08000,
,,,0.000022280000,   0.00000,
,,,0.000022284000,   0.00000,
,,,0.000022288000,   0.00000,
,,,0.000022292000,   0.08000,
,,,0.000022296000,   0.08000,
,,,0.000022300000,   0.00000,
,,,0.000022304000,   0.00000,
,,,0.000022308000,   0.08000,
,,,0.000022312000,   0.00000,
,,,0.000022316000,   0.08000,
,,,0.000022320000,   0.08000,
,,,0.000022324000,   0.08000,
,,,0.000022328000,   0.00000,
,,,0.000022332000,   0.00000,
,,,0.000022336000,   0.08000,
,,,0.000022340000,   0.08000,
,,,0.000022344000,   0.08000,
,,,0.000022348000,   0.00000,
,,,0.000022352000,   0.08000,
,,,0.000022356000,   0.08000,
,,,0.000022360000,   0.08000,
,,,0.000022364000,   0.00000,
,,,0.000022368000,   0.08000,
,,,0.000022372000,   0.00000,
,,,0.000022376000,   0.08000,
,,,0.000022380000,   0.00000,
,,,0.000022384000,   0.08000,
,,,0.000022388000,   0.00000,
,,,0.000022392000,   0.08000,
,,,0.000022396000,   0.00000,
,,,0.000022400000,   0.08000,
,,,0.000022404000,   0.00000,
,,,0.000022408000,   0.08000,
,,,0.000022412000,   0.00000,
,,,0.000022416000,   0.08000,
,,,0.000022420000,   0.08000,
,,,0.000022424000,   0.08000,
,,,0.000022428000,   0.00000,
,,,0.000022432000,   0.00000,
,,,0.000022436000,   0.00000,
,,,0.000022440000,   0.08000,
,,,0.000022444000,   0.00000,
,,,0.000022448000,   0.08000,
,,,0.000022452000,   0.08000,
,,,0.000022456000,   0.08000,
,,,0.000022460000,   0.00000,
,,,0.000022464000,   0.08000,
,,,0.000022468000,   0.08000,
,,,0.000022472000,   0.08000,
,,,0.000022476000,   0.08000,
,,,0.000022480000,   0.08000,
,,,0.000022484000,   0.08000,
,,,0.000022488000,   0.00000,
,,,0.000022492000,   0.08000,
,,,0.000022496000,   0.00000,
,,,0.000022500000,   0.08000,
,,,0.000022504000,   0.08000,
,,,0.000022508000,   0.08000,
,,,0.000022512000,   0.08000,
,,,0.000022516000,   0.08000,
,,,0.000022520000,   0.08000,
,,,0.000022524000,   0.08000,
,,,0.000022528000,   0.08000,
,,,0.000022532000,   0.08000,
,,,0.000022536000,   0.00000,
,,,0.000022540000,   0.08000,
,,,0.000022544000,   0.08000,
,,,0.000022548000,   0.08000,
,,,0.000022552000,   0.00000,
,,,0.000022556000,   0.08000,
,,,0.000022560000,   0.00000,
,,,0.000022564000,   0.08000,
,,,0.000022568000,   0.08000,
,,,0.000022572000,   0.08000,
,,,0.000022576000,   0.08000,
,,,0.000022580000,   0.08000,
,,,0.000022584000,   0.08000,
,,,0.000022588000,   0.08000,
,,,0.000022592000,   0.08000,
,,,0.000022596000,   0.08000,
,,,0.000022600000,   0.08000,
,,,0.000022604000,   0.08000,
,,,0.000022608000,   0.08000,
,,,0.000022612000,   0.00000,
,,,0.000022616000,   0.08000,
,,,0.000022620000,   0.08000,
,,,0.000022624000,   0.08000,
,,,0.000022628000,   0.00000,
,,,0.000022632000,   0.08000,
,,,0.000022636000,   0.00000,
,,,0.000022640000,   0.08000,
,,,0.000022644000,   0.08000,
,,,0.000022648000,   0.08000,
,,,0.000022652000,   0.08000,
,,,0.000022656000,   0.08000,
,,,0.000022660000,   0.08000,
,,,0.000022664000,   0.08000,
,,,0.000022668000,   0.08000,
,,,0.000022672000,   0.08000,
,,,0.000022676000,   0.00000,
,,,0.000022680000,   0.08000,
,,,0.000022684000,   0.08000,
,,,0.000022688000,   0.08000,
,,,0.000022692000,   0.08000,
,,,0.000022696000,   0.08000,
,,,0.000022700000,   0.08000,
,,,0.000022704000,   0.08000,
,,,0.000022708000,   0.08000,
,,,0.000022712000,   0.08000,
,,,0.000022716000,   0.08000,
,,,0.000022720000,   0.08000,
,,,0.000022724000,   0.08000,
,,,0.000022728000,   0.08000,
,,,0.000022732000,   0.08000,
,,,0.000022736000,   0.08000,
,,,0.000022740000,   0.08000,
,,,0.000022744000,   0.08000,
,,,0.000022748000,   0.08000,
,,,0.000022752000,   0.08000,
,,,0.000022756000,   0.08000,
,,,0.000022760000,   0.08000,
,,,0.000022764000,   0.08000,
,,,0.000022768000,   0.08000,
,,,0.000022772000,   0.08000,
,,,0.000022776000,   0.08000,
,,,0.000022780000,   0.08000,
,,,0.000022784000,   0.08000,
,,,0.000022788000,   0.08000,
,,,0.000022792000,   0.08000,
,,,0.000022796000,   0.08000,
,,,0.000022800000,   0.08000,
,,,0.000022804000,   0.08000,
,,,0.000022808000,   0.08000,
,,,0.000022812000,   0.08000,
,,,0.000022816000,   0.08000,
,,,0.000022820000,   0.08000,
,,,0.000022824000,   0.08000,
,,,0.000022828000,   0.08000,
,,,0.000022832000,   0.08000,
,,,0.000022836000,   0.08000,
,,,0.000022840000,   0.08000,
,,,0.000022844000,   0.08000,
,,,0.000022848000,   0.08000,
,,,0.000022852000,   0.08000,
,,,0.000022856000,   0.08000,
,,,0.000022860000,   0.08000,
,,,0.000022864000,   0.08000,
,,,0.000022868000,   0.08000,
,,,0.000022872000,   0.08000,
,,,0.000022876000,   0.08000,
,,,0.000022880000,   0.08000,
,,,0.000022884000,   0.08000,
,,,0.000022888000,   0.08000,
,,,0.000022892000,   0.08000,
,,,0.000022896000,   0.08000,
,,,0.000022900000,   0.08000,
,,,0.000022904000,   0.08000,
,,,0.000022908000,   0.08000,
,,,0.000022912000,   0.08000,
,,,0.000022916000,   0.08000,
,,,0.000022920000,   0.08000,
,,,0.000022924000,   0.08000,
,,,0.000022928000,   0.08000,
,,,0.000022932000,   0.08000,
,,,0.000022936000,   0.08000,
,,,0.000022940000,   0.08000,
,,,0.000022944000,   0.08000,
,,,0.000022948000,   0.08000,
,,,0.000022952000,   0.08000,
,,,0.000022956000,   0.08000,
,,,0.000022960000,   0.08000,
,,,0.000022964000,   0.08000,
,,,0.000022968000,   0.08000,
,,,0.000022972000,   0.08000,
,,,0.000022976000,   0.08000,
,,,0.000022980000,   0.08000,
,,,0.000022984000,   0.08000,
,,,0.000022988000,   0.08000,
,,,0.000022992000,   0.08000,
,,,0.000022996000,   0.08000,
,,,0.000023000000,   0.08000,
,,,0.000023004000,   0.08000,
,,,0.000023008000,   0.08000,
,,,0.000023012000,   0.08000,
,,,0.000023016000,   0.08000,
,,,0.000023020000,   0.08000,
,,,0.000023024000,   0.08000,
,,,0.000023028000,   0.08000,
,,,0.000023032000,   0.08000,
,,,0.000023036000,   0.08000,
,,,0.000023040000,   0.08000,
,,,0.000023044000,   0.08000,
,,,0.000023048000,   0.08000,
,,,0.000023052000,   0.08000,
,,,0.000023056000,   0.08000,
,,,0.000023060000,   0.08000,
,,,0.000023064000,   0.08000,
,,,0.000023068000,   0.08000,
,,,0.000023072000,   0.08000,
,,,0.000023076000,   0.08000,
,,,0.000023080000,   0.08000,
,,,0.000023084000,   0.08000,
,,,0.000023088000,   0.08000,
,,,0.000023092000,   0.08000,
,,,0.000023096000,   0.08000,
,,,0.000023100000,   0.08000,
,,,0.000023104000,   0.08000,
,,,0.000023108000,   0.08000,
,,,0.000023112000,   0.08000,
,,,0.000023116000,   0.16000,
,,,0.000023120000,   0.08000,
,,,0.000023124000,   0.08000,
,,,0.000023128000,   0.08000,
,,,0.000023132000,   0.08000,
,,,0.000023136000,   0.08000,
,,,0.000023140000,   0.08000,
,,,0.000023144000,   0.08000,
,,,0.000023148000,   0.08000,
,,,0.000023152000,   0.08000,
,,,0.000023156000,   0.08000,
,,,0.000023160000,   0.08000,
,,,0.000023164000,   0.08000,
,,,0.000023168000,   0.08000,
,,,0.000023172000,   0.08000,
,,,0.000023176000,   0.08000,
,,,0.000023180000,   0.08000,
,,,0.000023184000,   0.08000,
,,,0.000023188000,   0.08000,
,,,0.000023192000,   0.08000,
,,,0.000023196000,   0.08000,
,,,0.000023200000,   0.16000,
,,,0.000023204000,   0.08000,
,,,0.000023208000,   0.08000,
,,,0.000023212000,   0.08000,
,,,0.000023216000,   0.08000,
,,,0.000023220000,   0.08000,
,,,0.000023224000,   0.08000,
,,,0.000023228000,   0.08000,
,,,0.000023232000,   0.08000,
,,,0.000023236000,   0.08000,
,,,0.000023240000,   0.08000,
,,,0.000023244000,   0.08000,
,,,0.000023248000,   0.08000,
,,,0.000023252000,   0.08000,
,,,0.000023256000,   0.08000,
,,,0.000023260000,   0.08000,
,,,0.000023264000,   0.08000,
,,,0.000023268000,   0.08000,
,,,0.000023272000,   0.08000,
,,,0.000023276000,   0.08000,
,,,0.000023280000,   0.08000,
,,,0.000023284000,   0.08000,
,,,0.000023288000,   0.08000,
,,,0.000023292000,   0.08000,
,,,0.000023296000,   0.08000,
,,,0.000023300000,   0.08000,
,,,0.000023304000,   0.08000,
,,,0.000023308000,   0.08000,
,,,0.000023312000,   0.08000,
,,,0.000023316000,   0.16000,
,,,0.000023320000,   0.08000,
,,,0.000023324000,   0.16000,
,,,0.000023328000,   0.08000,
,,,0.000023332000,   0.16000,
,,,0.000023336000,   0.08000,
,,,0.000023340000,   0.16000,
,,,0.000023344000,   0.08000,
,,,0.000023348000,   0.08000,
,,,0.000023352000,   0.08000,
,,,0.000023356000,   0.08000,
,,,0.000023360000,   0.08000,
,,,0.000023364000,   0.16000,
,,,0.000023368000,   0.08000,
,,,0.000023372000,   0.08000,
,,,0.000023376000,   0.08000,
,,,0.000023380000,   0.08000,
,,,0.000023384000,   0.08000,
,,,0.000023388000,   0.08000,
,,,0.000023392000,   0.08000,
,,,0.000023396000,   0.08000,
,,,0.000023400000,   0.08000,
,,,0.000023404000,   0.08000,
,,,0.000023408000,   0.08000,
,,,0.000023412000,   0.08000,
,,,0.000023416000,   0.08000,
,,,0.000023420000,   0.08000,
,,,0.000023424000,   0.16000,
,,,0.000023428000,   0.08000,
,,,0.000023432000,   0.08000,
,,,0.000023436000,   0.08000,
,,,0.000023440000,   0.16000,
,,,0.000023444000,   0.08000,
,,,0.000023448000,   0.08000,
,,,0.000023452000,   0.08000,
,,,0.000023456000,   0.16000,
,,,0.000023460000,   0.08000,
,,,0.000023464000,   0.16000,
,,,0.000023468000,   0.08000,
,,,0.000023472000,   0.16000,
,,,0.000023476000,   0.08000,
,,,0.000023480000,   0.16000,
,,,0.000023484000,   0.08000,
,,,0.000023488000,   0.08000,
,,,0.000023492000,   0.08000,
,,,0.000023496000,   0.16000,
,,,0.000023500000,   0.08000,
,,,0.000023504000,   0.16000,
,,,0.000023508000,   0.16000,
,,,0.000023512000,   0.16000,
,,,0.000023516000,   0.08000,
,,,0.000023520000,   0.08000,
,,,0.000023524000,   0.16000,
,,,0.000023528000,   0.16000,
,,,0.000023532000,   0.08000,
,,,0.000023536000,   0.08000,
,,,0.000023540000,   0.08000,
,,,0.000023544000,   0.08000,
,,,0.000023548000,   0.08000,
,,,0.000023552000,   0.08000,
,,,0.000023556000,   0.16000,
,,,0.000023560000,   0.08000,
,,,0.000023564000,   0.16000,
,,,0.000023568000,   0.08000,
,,,0.000023572000,   0.16000,
,,,0.000023576000,   0.08000,
,,,0.000023580000,   0.08000,
,,,0.000023584000,   0.08000,
,,,0.000023588000,   0.16000,
,,,0.000023592000,   0.08000,
,,,0.000023596000,   0.16000,
,,,0.000023600000,   0.16000,
,,,0.000023604000,   0.16000,
,,,0.000023608000,   0.08000,
,,,0.000023612000,   0.16000,
,,,0.000023616000,   0.08000,
,,,0.000023620000,   0.16000,
,,,0.000023624000,   0.08000,
,,,0.000023628000,   0.16000,
,,,0.000023632000,   0.08000,
,,,0.000023636000,   0.08000,
,,,0.000023640000,   0.16000,
,,,0.000023644000,   0.16000,
,,,0.000023648000,   0.08000,
,,,0.000023652000,   0.08000,
,,,0.000023656000,   0.16000,
,,,0.000023660000,   0.16000,
,,,0.000023664000,   0.16000,
,,,0.000023668000,   0.08000,
,,,0.000023672000,   0.16000,
,,,0.000023676000,   0.16000,
,,,0.000023680000,   0.16000,
,,,0.000023684000,   0.08000,
,,,0.000023688000,   0.16000,
,,,0.000023692000,   0.16000,
,,,0.000023696000,   0.16000,
,,,0.000023700000,   0.08000,
,,,0.000023704000,   0.16000,
,,,0.000023708000,   0.08000,
,,,0.000023712000,   0.16000,
,,,0.000023716000,   0.08000,
,,,0.000023720000,   0.16000,
,,,0.000023724000,   0.08000,
,,,0.000023728000,   0.16000,
,,,0.000023732000,   0.08000,
,,,0.000023736000,   0.16000,
,,,0.000023740000,   0.08000,
,,,0.000023744000,   0.16000,
,,,0.000023748000,   0.08000,
,,,0.000023752000,   0.08000,
,,,0.000023756000,   0.08000,
,,,0.000023760000,   0.16000,
,,,0.000023764000,   0.16000,
,,,0.000023768000,   0.08000,
,,,0.000023772000,   0.16000,
,,,0.000023776000,   0.16000,
,,,0.000023780000,   0.16000,
,,,0.000023784000,   0.16000,
,,,0.000023788000,   0.16000,
,,,0.000023792000,   0.08000,
,,,0.000023796000,   0.16000,
,,,0.000023800000,   0.08000,
,,,0.000023804000,   0.16000,
,,,0.000023808000,   0.16000,
,,,0.000023812000,   0.16000,
,,,0.000023816000,   0.08000,
,,,0.000023820000,   0.16000,
,,,0.000023824000,   0.08000,
,,,0.000023828000,   0.16000,
,,,0.000023832000,   0.08000,
,,,0.000023836000,   0.16000,
,,,0.000023840000,   0.16000,
,,,0.000023844000,   0.16000,
,,,0.000023848000,   0.08000,
,,,0.000023852000,   0.16000,
,,,0.000023856000,   0.08000,
,,,0.000023860000,   0.16000,
,,,0.000023864000,   0.08000,
,,,0.000023868000,   0.16000,
,,,0.000023872000,   0.16000,
,,,0.000023876000,   0.16000,
,,,0.000023880000,   0.16000,
,,,0.000023884000,   0.16000,
,,,0.000023888000,   0.16000,
,,,0.000023892000,   0.16000,
,,,0.000023896000,   0.08000,
,,,0.000023900000,   0.16000,
,,,0.000023904000,   0.16000,
,,,0.000023908000,   0.16000,
,,,0.000023912000,   0.08000,
,,,0.000023916000,   0.16000,
,,,0.000023920000,   0.16000,
,,,0.000023924000,   0.16000,
,,,0.000023928000,   0.16000,
,,,0.000023932000,   0.16000,
,,,0.000023936000,   0.16000,
,,,0.000023940000,   0.16000,
,,,0.000023944000,   0.16000,
,,,0.000023948000,   0.16000,
,,,0.000023952000,   0.16000,
,,,0.000023956000,   0.16000,
,,,0.000023960000,   0.16000,
,,,0.000023964000,   0.08000,
,,,0.000023968000,   0.16000,
,,,0.000023972000,   0.08000,
,,,0.000023976000,   0.16000,
,,,0.000023980000,   0.08000,
,,,0.000023984000,   0.16000,
,,,0.000023988000,   0.16000,
,,,0.000023992000,   0.16000,
,,,0.000023996000,   0.08000,
,,,0.000024000000,   0.16000,
,,,0.000024004000,   0.08000,
,,,0.000024008000,   0.16000,
,,,0.000024012000,   0.16000,
,,,0.000024016000,   0.16000,
,,,0.000024020000,   0.16000,
,,,0.000024024000,   0.16000,
,,,0.000024028000,   0.08000,
,,,0.000024032000,   0.16000,
,,,0.000024036000,   0.16000,
,,,0.000024040000,   0.16000,
,,,0.000024044000,   0.16000,
,,,0.000024048000,   0.16000,
,,,0.000024052000,   0.16000,
,,,0.000024056000,   0.16000,
,,,0.000024060000,   0.16000,
,,,0.000024064000,   0.16000,
,,,0.000024068000,   0.16000,
,,,0.000024072000,   0.16000,
,,,0.000024076000,   0.16000,
,,,0.000024080000,   0.08000,
,,,0.000024084000,   0.16000,
,,,0.000024088000,   0.16000,
,,,0.000024092000,   0.16000,
,,,0.000024096000,   0.16000,
,,,0.000024100000,   0.16000,
,,,0.000024104000,   0.08000,
,,,0.000024108000,   0.16000,
,,,0.000024112000,   0.16000,
,,,0.000024116000,   0.16000,
,,,0.000024120000,   0.16000,
,,,0.000024124000,   0.16000,
,,,0.000024128000,   0.16000,
,,,0.000024132000,   0.16000,
,,,0.000024136000,   0.16000,
,,,0.000024140000,   0.16000,
,,,0.000024144000,   0.08000,
,,,0.000024148000,   0.16000,
,,,0.000024152000,   0.16000,
,,,0.000024156000,   0.16000,
,,,0.000024160000,   0.16000,
,,,0.000024164000,   0.16000,
,,,0.000024168000,   0.16000,
,,,0.000024172000,   0.16000,
,,,0.000024176000,   0.16000,
,,,0.000024180000,   0.16000,
,,,0.000024184000,   0.16000,
,,,0.000024188000,   0.16000,
,,,0.000024192000,   0.16000,
,,,0.000024196000,   0.08000,
,,,0.000024200000,   0.16000,
,,,0.000024204000,   0.16000,
,,,0.000024208000,   0.16000,
,,,0.000024212000,   0.08000,
,,,0.000024216000,   0.16000,
,,,0.000024220000,   0.08000,
,,,0.000024224000,   0.16000,
,,,0.000024228000,   0.16000,
,,,0.000024232000,   0.16000,
,,,0.000024236000,   0.16000,
,,,0.000024240000,   0.16000,
,,,0.000024244000,   0.16000,
,,,0.000024248000,   0.16000,
,,,0.000024252000,   0.16000,
,,,0.000024256000,   0.16000,
,,,0.000024260000,   0.08000,
,,,0.000024264000,   0.16000,
,,,0.000024268000,   0.16000,
,,,0.000024272000,   0.16000,
,,,0.000024276000,   0.16000,
,,,0.000024280000,   0.16000,
